"0","for (j in league){
  print(which(league %in% j))
sc<- as.data.frame(j)
sc[,1] <- as.character(sc[,1])
print(""1"")
for (i in (sc[,1])){
  check = str_detect(i,"":"")
  rown <- which(sc[,1] %in% i)
  if (check == FALSE){
    sc[rown-1, ] <- paste(sc[rown-1, ],""."", sc[rown, ])
  }
  
}
library(tools)
print(""2"")
sc <- sc %>% 
  slice(-c(which(str_detect(.[,1],"":"")==FALSE))) %>% 
  mutate(Text = as.factor(.[,1])) %>% 
  select(Text) %>% 
  separate(Text,into = c(""Name"",""Dialogue""), sep = "":"", remove = TRUE, convert = FALSE, extra = ""merge"") 
print(""3"")
bind <- cbind(sc$Name,sc$Dialogue)
Speakers <- rbind(Speakers,bind)
}
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
