"0","for (j in league){
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[1]"
"1"," ""2"""
"1","
"
"1","[1]"
"1"," ""3"""
"1","
"
